courseId,rating,feedbackTopic,feedback
A13,5,適合初學者入門的教學影片！,"老師講話速度不會太快，邊聽邊操作練習能夠增加使用上正確性。
目前GA雖然有更新的版本，但大致上都是一樣的，所以課程上的內容跟新版GA上的操作沒有什麼問題。
內容清晰容易理解，是很好的教材！
另外有問題的時候可以提問，也能夠得到解答，非常適合自己在家學習的課程。
謝謝小圭老師用心的教材，目前已經重複聽講了2次，覺得課程值得推薦！
如果老師有其它GA課程也想繼續聽講練習😊"
A13,5,很適合入門的行銷人,"重點地方老師會反覆提及，加深印象。
是對行銷新手相當友善的課程！！"
A13,5,很棒的學習初體驗,因想學習GA基礎操作，就到好學校查看有無相關課程，看到此課程的評價都很好且學生滿多的，就毅然決然的買了課程，老師的邏輯清晰、口條清楚，且善用生活中的例子讓課程更加淺顯易懂，非常推薦GA初學者購買此課程。
A13,5,非常推薦給想了解GA又不知道如何開始的人,"課程內容與範例都相當清楚，可以讓人非常快速的了解GA的原理與應用，
非常適合初學者的一堂課！"
A13,5,GA課程還不錯,基本框架都很清楚，老師的比喻淺顯易懂。GA初階課程，對於完全沒接觸GA的人很推薦~
A13,5,清楚易懂的課程,"老師將GA介紹得很清楚，在基礎的地方說明得很詳細，操作的部分跟著做相當的易懂。
其中提點了許多設定時需要注意的細節，課程後段的追蹤分析也相當的實用。
讓GA變得好上手了。"
A13,5,受益良多的課程,原本打算自學GA，但在自學的過程中發現自己很難跟實際操作配合，開始上這門課後，發現許多自學期間未了解的應用方式，這門課讓人受益良多，推薦給所有初踏入GA的新手們！
A13,5,對新手非常友善的優質課程,"我是正準備踏入數位行銷領域的新手。上了這門課，發覺老師都能以非常生活化的例子以及平易近人的方式解說，讓我快速吸收到GA的基礎知識。

課堂中搭配示範帳戶時，老師也會相當體貼提醒同學按下暫停鍵進行實作，在透過實作之後也就能更了解該章節的內容，以及每個專有名詞實際代表的意思。

雖然我還沒進入數位行銷的職場中操作GA，但上完這堂課之後我的信心大增，因為對基礎知識比起過去已經有更進一步的瞭解，日後我會再透過實際練習來取得GA證照，就如老師課堂最後所提的：「有用」才會有用！"
A13,4,適合作為了解GA概念的初階課程,"對於都不懂GA的人來說，此課程淺顯易懂；
雖然有一些專有名詞有英文對照，但如果在英文對照的比例可以再更多一點會更好。"
A13,5,入門GA的好課,對於未接觸過的人來說很實用，希望能夠有更多新版GA的內容
A13,5,太棒了，謝謝老師,"老師講解非常清楚
架構完整"
A13,5,簡明易懂,讓我更暸解GA，希望還有更進階的課程可以上。
A13,5,GA報表分析手把手教學, 課程淺顯易懂，講師透過GA示範帳戶教導並實務操作如何看報表，讓初學者能夠很快進入狀況。
A13,5,GA從操作到業界案例分析,課程搭配實務操作及案例講解，使初學者也能從零上手!
A13,5,內容仔細,"老師教導內容非常仔細,且說明清楚,會希望作業能多一點有更多練習,謝謝"
A13,5,清楚的課程架構和說明,老師很完整的說明GA的操作流程，也常舉例說明名詞的定義及用法。可以讓剛入門的學生更快速地進入狀況。
A13,4,適合新手,整體課程規劃及GA的界面操作上，對新手很有幫助，可以快速地認識一遍基本的項目指標，但影片可以長一些。練習與案例有點少，部分較難理解的內容需要自行查閱資料。
A13,5,講解清楚有條理,老師講解十分清楚，也會適時舉例讓人更好理解，整體課程上起來不太有負擔，適合新手
A13,5,將複雜的知識，轉換成簡單明瞭的說明,在課程裡，從最基礎的教起，並且搭配許多案例說明，使得複雜的 GA 後台，也能變成簡單易操作的工具。即便沒有個人 GA 也不用猶豫，因為老師會搭配 Google 購物網站的示範帳戶解說，你也可以同步操作體驗。未來只需要在工作應用時，稍微轉換一下就可以了。很謝謝老師願意分享～
A13,5,初學者學習ga,"主要感謝老師透過各式不同的實際情境去指引，且針對報表進行解析，使我能夠快速了解ga的介面及操作。
"
A13,5,老師親切、課程易懂,"從GA最基礎的內容學起，老師的課程設定非常的友善，好理解！
是非常好的入門內容，推薦！"
A13,5,淺顯易懂,"課程內容淺顯易懂
並有實際操作練習搭配
有用，才會有用！"
A13,5,GA課程心得,搭配影片進行學習，能夠更投入於課程之中
A13,5,講解非常仔細，課程內容淺顯易懂,老師上課講解非常詳細，也會用各個範例來讓我們更了解實務上會是如何操作的，很推薦這堂課!
A13,4,還不錯的課程,"此課程較基礎，適合的是對GA完全沒有概念或是只有一點點概念的人。若對GA已經有初可以再看看其他課程，不然可能會跟期望有落差。但就基礎課程來說，仍是相當不錯的課。
"
A13,5,老師耐心回答課後問題,基礎都大概詳細瞭解了，搭配圖像化的解說更容易明白概念，課後發問老師也耐心回答問題，這是最重要的。
A13,5,課程內容,"已更新成新版ＧＡ名詞上可以多解釋在一個地方嗎！
"
A13,5,想要看書自學卻陷入五里霧？沒關係！就讓小圭老師帶領我們快速領略GA~,"十分適合新手的課程，以淺顯易懂的教學釋例，替觀者排除障礙。

謝謝老師用心的教學！


"
A13,5,淺顯易懂的GA上手課程,非常適合初學者，課程的講解及影片內容都非常清楚，適合想快速理解GA的職場操作者
A13,5,謝謝老師,"感謝老師用淺顯易懂的方式講解抽象的GA
之前在職訓班有上過一點但是理解的很淺也很陌生
但是經由老師的實際案例說明還有用易懂的名詞解釋方式
讓我更加了解GA
相信之後配合工作實際案例會更上手！"
A13,5,好,不錯，希望數據方面能再有更多的舉例
A13,5,清楚好懂,老師上課很清楚.一步步搭配練習.很實務
A13,5,案例輔助，清楚易懂,"老師講解的詳細程度，比外面之前上過其他實體課程，
還來的更詳細，章節分的也剛剛好。
相關案例輔助，讓學習上更容易懂。"
A13,5,GA 從零上手,課程簡單易懂 也有邊實際操作學習 流程解釋得很詳細 真的很適合新手學習者
A13,5,ＧＡ入門必看,"課程安排順序難易度都很棒
內容豐富且會舉例和臨時小考來搭配解說
非常實用的一套課程
"
A13,5,內容扎實，推薦GA新手。,"課程內容涵蓋很多重點，老師解釋的也很生活化好理解，很推薦想快速上手GA的同學！
"
A13,4,實用,實用。但可以再深入一點，影片長度再長一點會更好
A13,5,對GA有更完整的認識,"對GA不熟悉的人來說，是很容易輕鬆上手的課程
老師用簡易清楚的方式帶領了解GA的操作方式目的
對於不了解怎麼釐清數據概念或分析的同學來說能夠清楚的掌握核心
但畢竟這是初階的課程，如要深入探討更多細節需要在更進一步的上課了~"
A13,5,適合新手的第一堂GA課程,課程內容邏輯性架構完整，適合新手的學習大綱!
A13,5,0基礎也能輕鬆上手,過去毫無實際操作GA經驗，有計畫考取GA證照所以有先去看了一部分GOOGLE的教學，但可能是翻譯的問題所以覺得文字有些生硬難懂，因此對於GA的認知還是一知半解，後來上了這堂課程，每個單元雖短但重點清楚且明瞭，老師也會搭配案例來解說和操作，讓我對於GA的操作有更進一步的了解了，而且老師也很用心還是會定時回來回答大家的問題，我在操作中遇到困難這也幫了我很大的忙！
A13,5,非常實用的課程！,老師相當細心地講解，跟著一起操作示範帳戶，相當容易理解，非常實用的課程！
A13,5,適合新手的課程,透過教學影片，搭配自己購買的相關書籍，再加上實作，對GA確實有更進一步的認識。
A13,5,讚讚!,"真心推薦給新手!非常適合沒有接觸過GA的朋友們!
我自己也是完全沒有概念，但是在老師手把手的教學中慢慢領會GA這個神奇的工具!
"
A13,5,很適合剛學GA的人,對於GA不太了解的我，經過了這門課，我更加了解如何分析網站流量站流量。
A13,5,淺顯易懂,"很適合已經有一些行銷經驗與網站經驗的""新手""...比自己看書抓文章更有系統地了解基礎GA知識"
A13,5,非常適合ga初學者的課程,跟著老師在課堂上的示範自己實際操作一次，覺得更了解ga的概念了，在課程中老師也會針對專業術語做解釋及舉例，幫助大家快速地吸收，直接清楚地了解其背後含義。
A13,4,快速掌握GA重點,"覺得這堂課真的非常實用，輕鬆快速地可以知道GA大致上的功能
非專業人士或每日上班大量的需求的話，基本上的功能都可以從影片中學習到
但是對於深度的應用與靈活的使用，還是要透過自己多多練習，最後影片也說有用到才是有用
已經幫助我們減少許多嘗試以及了解系統邏輯的時間了"
A13,5,簡單易懂，很適合新手,簡單易懂，適合完全沒基礎的人
A13,5,講解易懂，很適合新手!!,講解易懂，很適合新手!!
A13,5,helpful to beginners,解說、圖表示範清楚，照顧到相關經驗背景缺乏者。學習後的確對GA認識有相當提升，增加不少信心與興趣。感謝
A13,5,淺顯易懂,對於入門的初學者來說，老師解說非常清楚明瞭!
A13,5,件單易懂,"老師的講法架構都算簡單易懂
只是2021Google也許多改版地方可能有些設定位置找不到
就要自己再去尋找摸索 但大致來說都很棒~~"
A13,5,很適合入門新手,"老師深入淺出的講解，讓我從一個GA新手，搭配平時工作上的實作，越來越上手！希望趕快有進階版的課程可以上喔^^
"
A13,4,很入門的課程,0基礎適合哦
A13,5,整體上課內容很棒,上課的內容架構很完善 可以很輕易了解 非常適合初學者來學
A13,4,還ok,重新在學習，補助不足的地方
A13,5,逐步拆解GA操作方法，初學者必看！,"以前有嘗試上過Google的教學，除了本身就不懂該如何操作外，又要突破語言限制真的學起來很吃力（當然現在已經有中文教學了）
老師這堂課除了本身的示範教學外，更一步一步拆解過程，細心講解，搭配示範網站的操作，加上學生自己完成課程的設定，逐步練習真的進步很多！
這堂課很適合給GA新手，了解每個專有名詞的意義及如何設定。非常期待老師有更進階的教學！！！"
